41,13,88005000,271904000
41,13,95991000,215989000
41,13,79702000,168223000
41,13,79860000,175775000
41,13,87698000,136023000
41,13,88034000,207906000
41,13,80013000,136012000
41,13,88111000,359953000
41,13,71972000,151975000
41,13,80098000,200086000
41,13,144094000,247959000
41,13,111737000,144033000
41,13,112095000,191962000
41,13,79954000,183937000
41,13,96032000,247830000
41,13,71728000,127799000
41,13,93014000,136095000
41,13,80101000,168035000
41,13,88082000,184013000
41,13,71976000,144088000
41,13,79944000,135845000
41,13,88154000,183999000
41,13,119895000,216094000
41,13,71786000,144031000
41,13,80076000,208174000
41,13,87991000,159975000
41,13,80024000,192152000
41,13,79868000,152033000
41,13,87988000,216151000
41,13,72077000,128080000
41,13,72023000,143956000
41,13,79906000,183765000
41,13,87680000,191782000
41,13,71989000,128024000
41,13,71921000,112180000
41,13,71864000,159896000
41,13,79688000,111977000
41,13,95932000,183928000
41,13,72027000,128019000
41,13,103795000,223856000
41,13,71890000,543927000
41,13,103929000,175855000
41,13,72185000,160270000
41,13,104080000,520028000
41,13,72092000,200050000
41,13,103913000,136102000
41,13,63497000,143911000
41,13,63915000,135736000
41,13,80087000,168070000
41,13,87965000,200062000
41,13,71902000,216014000
41,13,80003000,143969000
41,13,72217000,152025000
41,13,79968000,175883000
41,13,63991000,143987000
41,13,111811000,167841000
41,13,80258000,144292000
41,13,87907000,167879000
41,13,88020000,160144000
41,13,71778000,119862000
41,13,72036000,175925000
41,13,79967000,159335000
41,13,87992000,151960000
41,13,127999000,255878000
41,13,87906000,160095000
41,13,72178000,216430000
41,13,79995000,199843000
41,13,80055000,160177000
41,13,80014000,160000000
41,13,96170000,720057000
41,13,80169000,136330000
41,13,87925000,191939000
41,13,136133000,258049000
41,13,64055000,143874000
41,13,79966000,184082000
41,13,80008000,183939000
41,13,87965000,328030000
41,13,88001000,167916000
41,13,87924000,135848000
41,13,96070000,160006000
41,13,72226000,136146000
41,13,87905000,175921000
41,13,80004000,159832000
41,13,72151000,192142000
41,13,63876000,111757000
41,13,104023000,167989000
41,13,87916000,216216000
41,13,79966000,192036000
41,13,79904000,191833000
41,13,71859000,191951000
41,13,95888000,239991000
41,13,95933000,168034000
41,13,79981000,167977000
41,13,80056000,184065000
41,13,87977000,159944000
41,13,151860000,279891000
41,13,70426000,150359000
41,13,80040000,296113000
41,13,79937000,127929000
41,13,88015000,208013000
41,13,95901000,127880000
41,13,111892000,320088000
41,13,80230000,144212000
41,13,88181000,200100000
41,13,63809000,127969000
41,13,95979000,167989000
41,13,87841000,168044000
41,13,144071000,695820000
41,13,71901000,151818000
41,13,104045000,216091000
41,13,88061000,288049000
41,13,87939000,143932000
41,13,72159000,136113000
41,13,72012000,144006000
41,13,104064000,160208000
41,13,80061000,160082000
41,13,88304000,300834000
41,13,88126000,192091000
41,13,80006000,192164000
41,13,79980000,280019000
41,13,79688000,175841000
41,13,79809000,127967000
41,13,63942000,127957000
41,13,64053000,128003000
41,13,87955000,191931000
41,13,71875000,119982000
41,13,103855000,239951000
41,13,63777000,87962000
41,13,72188000,120024000
41,13,63844000,119831000
41,13,71740000,167754000
41,13,71949000,496010000
41,13,71967000,192157000
41,13,79979000,167975000
41,13,72125000,128114000
41,13,71994000,160074000
41,13,72033000,111916000
41,13,103754000,335762000
41,13,31753000,7646000
41,13,72226000,120065000
41,13,87939000,143857000
41,13,87103000,144054000
41,13,88082000,136199000
41,13,87841000,152013000
41,13,80045000,208083000
41,13,79957000,127694000
41,13,96289000,296183000
41,13,63966000,151947000
41,13,88016000,152007000
41,13,79874000,167671000
41,13,87706000,135990000
41,13,104210000,136041000
41,13,80374000,176040000
41,13,96024000,159972000
41,13,87806000,159795000
41,13,79981000,135979000
41,13,63860000,111862000
41,13,79875000,111951000
41,13,95902000,159996000
41,13,79911000,143926000
41,13,64048000,127954000
41,13,95986000,160194000
41,13,71966000,128162000
41,13,87991000,176058000
41,13,79997000,135968000
41,13,71949000,167988000
41,13,72041000,160030000
41,13,87760000,143911000
41,13,72023000,159991000
41,13,71994000,191956000
41,13,71884000,175833000
41,13,80019000,200016000
41,13,103943000,152066000
41,13,88236000,168060000
41,13,47896000,416074000
41,13,72235000,152264000
41,13,88004000,119883000
41,13,79879000,119921000
41,13,72029000,151891000
41,13,79996000,144091000
41,13,71956000,631922000
41,13,103955000,239900000
41,13,71923000,167887000
41,13,88033000,159949000
41,13,80083000,192010000
41,13,87863000,168004000
41,13,80080000,208012000
41,13,128243000,200309000
41,13,112055000,207755000
41,13,71992000,135956000
41,13,88090000,159982000
41,13,79704000,191953000
41,13,72263000,136192000
41,13,72192000,143873000
41,13,80040000,136213000
41,13,87938000,127926000
41,13,88010000,144050000
41,13,96130000,304118000
41,13,95930000,191937000
41,13,88035000,168146000
41,13,87809000,168133000
41,13,71805000,151792000
41,13,79857000,144144000
41,13,72120000,176064000
41,13,71935000,151590000
41,13,103975000,271858000
41,13,87991000,272093000
41,13,95705000,159705000
41,13,80013000,152064000
41,13,72051000,160036000
41,13,96005000,176140000
41,13,80082000,136138000
41,13,79961000,135861000
41,13,80021000,151803000
41,13,80054000,167876000
41,13,71701000,159688000
41,13,71958000,135981000
41,13,79933000,711831000
41,13,79712000,136103000
41,13,95905000,231878000
41,13,96002000,215828000
41,13,71715000,143890000
41,13,80065000,152064000
41,13,71982000,128134000
41,13,79955000,136028000
41,13,79622000,111704000
41,13,87968000,183941000
41,13,88101000,160075000
41,13,87916000,207989000
41,13,72091000,231859000
41,13,79994000,239993000
41,13,103979000,191865000
41,13,87981000,191969000
41,13,88119000,144109000
41,13,80031000,232064000
41,13,87774000,152004000
41,13,88050000,232156000
41,13,55987000,111979000
41,13,80364000,168357000
41,13,79699000,151660000
41,13,87873000,367950000
41,13,79846000,159798000
41,13,64049000,112380000
41,13,63747000,127784000
41,13,71879000,144041000
41,13,87895000,152128000
41,13,80196000,111981000
41,13,63973000,144009000
41,13,79688000,199910000
41,13,87946000,167864000
41,13,88047000,208049000
41,13,71967000,151712000
41,13,87817000,231859000
41,13,79963000,120012000
41,13,63915000,143926000
41,13,120205000,192195000
41,13,80157000,191998000
41,13,80206000,224158000
41,13,88018000,151968000
41,13,80129000,184010000
41,13,72027000,135922000
41,13,95837000,239877000
41,13,79951000,191820000
41,13,135938000,295905000
41,13,79786000,159764000
41,13,71864000,135910000
41,13,80098000,128137000
41,13,64096000,144199000
41,13,88228000,160413000
41,13,87939000,136002000
41,13,80123000,111822000
41,13,111802000,176052000
41,13,88022000,152146000
41,13,71925000,159965000
41,13,71970000,119857000
41,13,64011000,136182000
41,13,119808000,759996000
41,13,80066000,191884000
41,13,87817000,151843000
41,13,79806000,167998000
41,13,80159000,192207000
41,13,88179000,176035000
41,13,79940000,191933000
41,13,71957000,143839000
41,13,103995000,208012000
41,13,111906000,200013000
41,13,96186000,128054000
41,13,88146000,192038000
41,13,112054000,415839000
41,13,79933000,128028000
41,13,80156000,128052000
41,13,71891000,175977000
41,13,87938000,175691000
41,13,80063000,168041000
41,13,127985000,255978000
41,13,79665000,199862000
41,13,71950000,151952000
41,13,79953000,199902000
41,13,71861000,199974000
41,13,72044000,136046000
41,13,80005000,151813000
41,13,80091000,231939000
41,13,80028000,159937000
41,13,111785000,223539000
41,13,71971000,111967000
41,13,71883000,175833000
41,13,87886000,223847000
41,13,80208000,167897000
41,13,72137000,168226000
41,13,79809000,135888000
41,13,79948000,167852000
41,13,71625000,183897000
41,13,88155000,416001000
41,13,87821000,207917000
41,13,72336000,192241000
41,13,80017000,184001000
41,13,88112000,136178000
41,13,111960000,208022000
41,13,80066000,168062000
41,13,80051000,216174000
41,13,72098000,128073000
41,13,56291000,136304000
41,13,95899000,239922000
41,13,95951000,256117000
41,13,72020000,119946000
41,13,87972000,151487000
41,13,96129000,215978000
41,13,111807000,207853000
41,13,79719000,207828000
41,13,103980000,151883000
41,13,80009000,192034000
41,13,87911000,208030000
41,13,88232000,160105000
41,13,79918000,184025000
41,13,87946000,191806000
41,13,96020000,183922000
41,13,79955000,120086000
41,13,103965000,448028000
41,13,80002000,152067000
41,13,96000000,184017000
41,13,104081000,216233000
41,13,71983000,176053000
41,13,73412000,151796000
41,13,72083000,168085000
41,13,111831000,287814000
41,13,79955000,176141000
41,13,80010000,144056000
41,13,72073000,207860000
41,13,80009000,136122000
41,13,79966000,224023000
41,13,71997000,151876000
41,13,80119000,200074000
41,13,80256000,208096000
41,13,87837000,263922000
41,13,79929000,128073000
41,13,79823000,199728000
41,13,72004000,143998000
41,13,80209000,168114000
41,13,80221000,112130000
41,13,80145000,256126000
41,13,64124000,120118000
41,13,79944000,136002000
41,13,71963000,104037000
41,13,79763000,159825000
41,13,80017000,151827000
41,13,88022000,168167000
41,13,87906000,184038000
41,13,87964000,200120000
41,13,71693000,167901000
41,13,79522000,215822000
41,13,87748000,183875000
41,13,136216000,400075000
41,13,79842000,167776000
41,13,63894000,143980000
41,13,111831000,191900000
41,13,103991000,183992000
41,13,77472000,181472000
41,13,72072000,127998000
41,13,88159000,200352000
41,13,72044000,143878000
14,17,64034000,104327000
14,17,107360000,88017000
14,17,72081000,168738000
14,17,80303000,128168000
14,17,72127000,288148000
14,17,71894000,119981000
14,17,55819000,63880000
14,17,72099000,103999000
14,17,72251000,168088000
14,17,63730000,183870000
14,17,112130000,176100000
14,17,88123000,200162000
14,17,88265000,88299000
14,17,96027000,216043000
14,17,72803000,160001000
14,17,64061000,160164000
14,17,80221000,80252000
14,17,72234000,72256000
14,17,95845000,655654000
14,17,120047000,208099000
14,17,71908000,176149000
14,17,88315000,88346000
14,17,96272000,96295000
14,17,96352000,112420000
14,17,63802000,71892000
14,17,64130000,79964000
14,17,71991000,223931000
14,17,72048000,337843000
14,17,63983000,183939000
14,17,128002000,87974000
14,17,72084000,120010000
14,17,79832000,128024000
14,17,88090000,279995000
14,17,104217000,207947000
14,17,61578000,173443000
14,17,111838000,103923000
14,17,87995000,152012000
14,17,72131000,152108000
14,17,79958000,88776000
14,17,87936000,47811000
14,17,79992000,172267000
14,17,144088000,128338000
14,17,64008000,71891000
14,17,120077000,568123000
14,17,71947000,87987000
14,17,81407000,135916000
14,17,184254000,856294000
14,17,80152000,216028000
14,17,48186000,136116000
14,17,64006000,71856000
14,17,72029000,152047000
14,17,48028000,96010000
14,17,71815000,119754000
14,17,48119000,144361000
14,17,80085000,80117000
14,17,103886000,79885000
14,17,47830000,55732000
14,17,72379000,80250000
14,17,79895000,159926000
14,17,87720000,120035000
14,17,72309000,80095000
14,17,103870000,63844000
14,17,88081000,200057000
14,17,80068000,87625000
14,17,79654000,95657000
14,17,95699000,71924000
14,17,79740000,72299000
14,17,56163000,160158000
14,17,135701000,119965000
14,17,88218000,176379000
14,17,80121000,272163000
14,17,71900000,175994000
14,17,79514000,127676000
14,17,80067000,160110000
14,17,96041000,224125000
14,17,104105000,568066000
14,17,87976000,135998000
14,17,88043000,200323000
14,17,80029000,96039000
14,17,104099000,160160000
14,17,127675000,87997000
14,17,96028000,192148000
14,17,72020000,88053000
14,17,168083000,103898000
14,17,72330000,96387000
14,17,64120000,160018000
14,17,71935000,207880000
14,17,95630000,63762000
14,17,64309000,168189000
14,17,72209000,159955000
14,17,87911000,7850000
14,17,143924000,88008000
14,17,87842000,103917000
14,17,79947000,127970000
14,17,64252000,152425000
14,17,151660000,87872000
14,17,127830000,104060000
14,17,128002000,80156000
14,17,87896000,160017000
14,17,151920000,439736000
14,17,64337000,168371000
14,17,88210000,191962000
14,17,64029000,167972000
14,17,71924000,447913000
14,17,63897000,87939000
14,17,63964000,176034000
14,17,103896000,111832000
14,17,80049000,160025000
14,17,87955000,135935000
14,17,71773000,87744000
14,17,103924000,88055000
14,17,64147000,160013000
14,17,80085000,103672000
14,17,88130000,184095000
14,17,167593000,159794000
14,17,63586000,159890000
14,17,71895000,184163000
14,17,56018000,79991000
14,17,87554000,71997000
14,17,71045000,183553000
14,17,87938000,359856000
14,17,79956000,79979000
14,17,168121000,120027000
14,17,64083000,167939000
14,17,64051000,144442000
14,17,87610000,79884000
14,17,88053000,224093000
14,17,96059000,304044000
14,17,87498000,79885000
14,17,79991000,88022000
14,17,95810000,88033000
14,17,64062000,184006000
14,17,88045000,191766000
14,17,63841000,711850000
14,17,87961000,103906000
14,17,71870000,95850000
14,17,88249000,192332000
14,17,79681000,47851000
14,17,63772000,167974000
14,17,56048000,80039000
14,17,90243000,399939000
14,17,87755000,183866000
14,17,95886000,136167000
14,17,87837000,247754000
14,17,79809000,303787000
14,17,104113000,160114000
14,17,71894000,87926000
14,17,72097000,88229000
14,17,72084000,72118000
14,17,111850000,151736000
14,17,96014000,207968000
14,17,72254000,200028000
14,17,95979000,144055000
14,17,79929000,144040000
14,17,64049000,72181000
14,17,96074000,127872000
14,17,79913000,159959000
14,17,104100000,104132000
14,17,79735000,159872000
14,17,40158000,240211000
14,17,64128000,160071000
14,17,48440000,256272000
14,17,72091000,96036000
14,17,71741000,151780000
14,17,79755000,87782000
14,17,175802000,168077000
14,17,80045000,303946000
14,17,80013000,80044000
14,17,72106000,128035000
14,17,63901000,167998000
14,17,88223000,136327000
14,17,88030000,272171000
14,17,159910000,80191000
14,17,71889000,183930000
14,17,64138000,128230000
14,17,72341000,112161000
14,17,80086000,151956000
14,17,55736000,7602000
14,17,71871000,80757000
14,17,127806000,120254000
14,17,87590000,71933000
14,17,79964000,192062000
14,17,80019000,112009000
14,17,79789000,72139000
14,17,72142000,104075000
14,17,55916000,159860000
14,17,71952000,114351000
14,17,79825000,168035000
14,17,80008000,225754000
14,17,60274000,188223000
14,17,143908000,72140000
14,17,80221000,88046000
14,17,79473000,73347000
14,17,119996000,232171000
14,17,104246000,152199000
14,17,87893000,184027000
14,17,95705000,55928000
14,17,72212000,120225000
14,17,88078000,64056000
14,17,78063000,101930000
14,17,64037000,111877000
14,17,63856000,167621000
14,17,87807000,175952000
14,17,87906000,168055000
14,17,72240000,192433000
14,17,80047000,103898000
14,17,87852000,104077000
14,17,79887000,144088000
14,17,72047000,96018000
14,17,87865000,184020000
14,17,87944000,231640000
14,17,111987000,176148000
14,17,63993000,143993000
14,17,63815000,175807000
14,17,79933000,176032000
14,17,57684000,143924000
14,17,111987000,208158000
14,17,80159000,159903000
14,17,103859000,87919000
14,17,64300000,176458000
14,17,79677000,48015000
14,17,79974000,87935000
14,17,112168000,176317000
14,17,71940000,112006000
14,17,87662000,103656000
14,17,64257000,111971000
14,17,487767000,104005000
14,17,72171000,80193000
14,17,80084000,136558000
14,17,80161000,152141000
14,17,79974000,120111000
14,17,111877000,135808000
14,17,72053000,104036000
14,17,104033000,199904000
14,17,71414000,96166000
14,17,79894000,192024000
14,17,96004000,207922000
14,17,208026000,151948000
14,17,88354000,63937000
14,17,79740000,104025000
14,17,64078000,95963000
14,17,63949000,135920000
14,17,96102000,96137000
14,17,63991000,136062000
14,17,47940000,127712000
14,17,64246000,71969000
14,17,95860000,191954000
14,17,113060000,96216000
14,17,55796000,88030000
14,17,200380000,120337000
14,17,71990000,120095000
14,17,71940000,120085000
14,17,72168000,248246000
14,17,80063000,296251000
14,17,103506000,95991000
14,17,55816000,159938000
14,17,87618000,80006000
14,17,144008000,120217000
14,17,71710000,55972000
14,17,71855000,183777000
14,17,55843000,111806000
14,17,63898000,159897000
14,17,95978000,207994000
14,17,72187000,136030000
14,17,136196000,120126000
14,17,111629000,119867000
14,17,72120000,112017000
14,17,95858000,383849000
14,17,87960000,55946000
14,17,63908000,127837000
14,17,80119000,104274000
14,17,71984000,96005000
14,17,92808000,124552000
14,17,88003000,55966000
14,17,85757000,93930000
14,17,63982000,199959000
14,17,95796000,184013000
14,17,47812000,135731000
14,17,71787000,135896000
14,17,88093000,144227000
14,17,95970000,175998000
14,17,79849000,127806000
14,17,71964000,519792000
14,17,64132000,208009000
14,17,96159000,183952000
14,17,95977000,112004000
14,17,119818000,623995000
14,17,87949000,159991000
14,17,95985000,232059000
14,17,71885000,191944000
14,17,47955000,167867000
14,17,128160000,216200000
14,17,91570000,184176000
14,17,64173000,96313000
14,17,80019000,144017000
14,17,96073000,184008000
14,17,71858000,127899000
14,17,71986000,135959000
14,17,71843000,192002000
14,17,88015000,95873000
14,17,87775000,143764000
14,17,79866000,112003000
14,17,79997000,119883000
14,17,87902000,151875000
14,17,80029000,80063000
14,17,104034000,175975000
14,17,71980000,143822000
14,17,192090000,176077000
14,17,63920000,160051000
14,17,64137000,152176000
14,17,80101000,88256000
14,17,183749000,119929000
14,17,87851000,79874000
14,17,88014000,95906000
14,17,87913000,183851000
14,17,87331000,159348000
14,17,80041000,103825000
14,17,56211000,624222000
14,17,80073000,167948000
14,17,96137000,200033000
14,17,80006000,151965000
14,17,72231000,112327000
14,17,87814000,191846000
14,17,56058000,88075000
14,17,88080000,231798000
14,17,63954000,128080000
14,17,80298000,184220000
14,17,87877000,87901000
14,17,80115000,144039000
14,17,95991000,183996000
14,17,71710000,79843000
14,17,95743000,80081000
14,17,64140000,216055000
14,17,64120000,511845000
14,17,55853000,159750000
14,17,96054000,144194000
14,17,135897000,143769000
14,17,136306000,88285000
14,17,120050000,175868000
14,17,143963000,183886000
14,17,87961000,368069000
14,17,63768000,175759000
14,17,87801000,128040000
14,17,64017000,175743000
14,17,168187000,208140000
14,17,87937000,135935000
14,17,88278000,368235000
14,17,135989000,121500000
14,17,79945000,56089000
14,17,64046000,96041000
14,17,72724000,199753000
14,17,79877000,184381000
14,17,95918000,63880000
14,17,63920000,119730000
14,17,111859000,152037000
14,17,72050000,120143000
14,17,63988000,200134000
14,17,95809000,343795000
14,17,159902000,87945000
14,17,87922000,311980000
14,17,63753000,175684000
14,17,71770000,135750000
14,17,79988000,176023000
14,17,80521000,72458000
14,17,95997000,200147000
14,17,71605000,79510000
14,17,95727000,599902000
14,17,80270000,88129000
14,17,111881000,191856000
14,17,152039000,96111000
14,17,191837000,167962000
14,17,63975000,168014000
14,17,95946000,337363000
14,17,112192000,64074000
14,17,72063000,87994000
14,17,64108000,127956000
14,17,40149000,296216000
14,17,105006000,200231000
14,17,71792000,79773000
14,17,103973000,111959000
14,17,80062000,88085000
14,17,79811000,96481000
14,17,87691000,95726000
14,17,71957000,175980000
14,17,80060000,135917000
14,17,88021000,64267000
14,17,80246000,120019000
14,17,72005000,175984000
14,17,87983000,543996000
14,17,143861000,96101000
14,17,104130000,160013000
14,17,80178000,175784000
14,17,71947000,183971000
14,17,71974000,367931000
14,17,79873000,71996000
14,17,96095000,71888000
14,17,71844000,79932000
14,17,103905000,167913000
14,17,112185000,120122000
14,17,88266000,184278000
14,17,120214000,248324000
14,17,79945000,120020000
14,17,87869000,72006000
14,17,95932000,95964000
14,17,111887000,271825000
14,17,71950000,143930000
14,17,128092000,96170000
14,17,80017000,119883000
14,17,151936000,207847000
14,17,79809000,224049000
14,17,87623000,191914000
14,17,80150000,104010000
14,17,79859000,64022000
14,17,87992000,127970000
14,17,104004000,431910000
14,17,96015000,184038000
14,17,79992000,88052000
14,17,87721000,192163000
14,17,80084000,80115000
14,17,71911000,168023000
14,17,111697000,207953000
14,17,79836000,104181000
14,17,79546000,71802000
14,17,63384000,81307000
14,17,79928000,496036000
14,17,63933000,71849000
14,17,95714000,232117000
14,17,72171000,176194000
14,17,95853000,255946000
14,17,120091000,128195000
14,17,80126000,192148000
14,17,79909000,152054000
14,17,80101000,104099000
14,17,81243000,96221000
14,17,88009000,192081000
14,17,72124000,72146000
14,17,80279000,208099000
14,17,143906000,71935000
14,17,56225000,152254000
14,17,112212000,296187000
14,17,87872000,96002000
14,17,112124000,64018000
14,17,191805000,127741000
14,17,63849000,223974000
14,17,71849000,56315000
14,17,96127000,112233000
14,17,119903000,319681000
14,17,55837000,95650000
14,17,87921000,143836000
14,17,79849000,72127000
14,17,119866000,112311000
14,17,71955000,136063000
14,17,95591000,71731000
14,17,81404000,183987000
14,17,64285000,151983000
14,17,79991000,159942000
14,17,72048000,104002000
14,17,96164000,168089000
14,17,88276000,103974000
14,17,104098000,192201000
14,17,64267000,64291000
14,17,85271000,117279000
14,17,143840000,127842000
14,17,87998000,232089000
14,17,80261000,80293000
14,17,79831000,183616000
14,17,80112000,176128000
14,17,79921000,79953000
14,17,71825000,87918000
14,17,79898000,343974000
14,17,88087000,96141000
14,17,64239000,120068000
14,17,80143000,104209000
14,17,71592000,159619000
14,17,80015000,72292000
14,17,48082000,152086000
14,17,214964000,223000000
14,17,72106000,207844000
14,17,72043000,96009000
14,17,71881000,280432000
14,17,112165000,240244000
14,17,120186000,216211000
14,17,87961000,167998000
14,17,64106000,168024000
14,17,128702000,104166000
14,17,136003000,200196000
14,17,79580000,119834000
14,17,64005000,88032000
14,17,128127000,295946000
14,17,79716000,71952000
14,17,71977000,79949000
14,17,95762000,975996000
14,17,72085000,170561000
14,17,120002000,135934000
14,17,79985000,191990000
14,17,79982000,215997000
14,17,88205000,192128000
14,17,80096000,80133000
14,17,120338000,192213000
14,17,64097000,87693000
14,17,96114000,160018000
14,17,71914000,175930000
14,17,73105000,119786000
14,17,151965000,87862000
14,17,88328000,192132000
14,17,112393000,328338000
14,17,63992000,167986000
14,17,80335000,176041000
14,17,88946000,79891000
14,17,66507000,98922000
14,17,87560000,71982000
14,17,103598000,95724000
14,17,112019000,279999000
14,17,55906000,103871000
14,17,104072000,104104000
14,17,96261000,192376000
14,17,56151000,168271000
14,17,183797000,151931000
14,17,64064000,80007000
14,17,80091000,87544000
14,17,80060000,168137000
14,17,80048000,232146000
14,17,118717000,134597000
14,17,69507000,77416000
14,17,104002000,207903000
14,17,95949000,88037000
14,17,87562000,175703000
14,17,80289000,208043000
14,17,87840000,623900000
14,17,87876000,87909000
14,17,95982000,80088000
14,17,71319000,79185000
14,17,176256000,400159000
14,17,96117000,160272000
14,17,128053000,311861000
14,17,24043000,415922000
14,17,87380000,63427000
14,17,63992000,127934000
14,17,95960000,191854000
14,17,79972000,120221000
14,17,64203000,98025000
14,17,64065000,184155000
14,17,64026000,152034000
14,17,80046000,119926000
14,17,63949000,168104000
14,17,87981000,135968000
14,17,71825000,127804000
14,17,87587000,79924000
14,17,95676000,175857000
